種類名,駅グループ名,駅グループ事業者,駅グループ路線名,駅グループ路線区別名,駅グループ路線正式区間,駅グループ路線運行系統,駅グループの路線ごとの並び順,駅名,駅名(正式)[id],駅の路線の事業者[id],駅の路線[id],駅の路線区別名[id],駅の路線の事業者[id],路線名(運行系統)[id],路線区別名(運行系統)[id],路線[正式区間][id],路線[運行系統][id],ナンバリング接頭辞,路線記号,ナンバリングハイフン,駅番号,路線(運行系統)ごとの並び順,駅カラー
駅,,,,,,,,北袖分岐点,北袖分岐点,京葉臨海鉄道株式会社,臨海本線,京葉久保田支線,京葉臨海鉄道株式会社,臨海本線,京葉久保田支線,1,1,,,,,1,
駅,,,,,,,,京葉久保田,京葉久保田,京葉臨海鉄道株式会社,臨海本線,京葉久保田支線,京葉臨海鉄道株式会社,臨海本線,京葉久保田支線,1,1,,,,,2,
駅,,,,,,,,馬橋,馬橋,流鉄株式会社,流山線,,流鉄株式会社,流山線,,1,1,,RN,,1,1,
駅,,,,,,,,幸谷,幸谷,流鉄株式会社,流山線,,流鉄株式会社,流山線,,1,1,,RN,,2,2,
駅,,,,,,,,小金城趾,小金城趾,流鉄株式会社,流山線,,流鉄株式会社,流山線,,1,1,,RN,,3,3,
駅,,,,,,,,鰭ヶ崎,鰭ヶ崎,流鉄株式会社,流山線,,流鉄株式会社,流山線,,1,1,,RN,,4,4,
駅,,,,,,,,平和台,平和台,流鉄株式会社,流山線,,流鉄株式会社,流山線,,1,1,,RN,,5,5,
駅,,,,,,,,流山,流山,流鉄株式会社,流山線,,流鉄株式会社,流山線,,1,1,,RN,,6,6,
駅,,,,,,,,西船橋,西船橋,東葉高速鉄道株式会社,東葉高速線,,東葉高速鉄道株式会社,東葉高速線,,1,1,,TR,,1,1,#5AB55C
駅,,,,,,,,東海神,東海神,東葉高速鉄道株式会社,東葉高速線,,東葉高速鉄道株式会社,東葉高速線,,1,1,,TR,,2,2,#5AB55C
駅,,,,,,,,飯山満,飯山満,東葉高速鉄道株式会社,東葉高速線,,東葉高速鉄道株式会社,東葉高速線,,1,1,,TR,,3,3,#5AB55C
駅,,,,,,,,北習志野,北習志野,東葉高速鉄道株式会社,東葉高速線,,東葉高速鉄道株式会社,東葉高速線,,1,1,,TR,,4,4,#5AB55C
駅,,,,,,,,船橋日大前,船橋日大前,東葉高速鉄道株式会社,東葉高速線,,東葉高速鉄道株式会社,東葉高速線,,1,1,,TR,,5,5,#5AB55C
駅,,,,,,,,八千代緑が丘,八千代緑が丘,東葉高速鉄道株式会社,東葉高速線,,東葉高速鉄道株式会社,東葉高速線,,1,1,,TR,,6,6,#5AB55C
駅,,,,,,,,八千代中央,八千代中央,東葉高速鉄道株式会社,東葉高速線,,東葉高速鉄道株式会社,東葉高速線,,1,1,,TR,,7,7,#5AB55C
駅,,,,,,,,村上,村上,東葉高速鉄道株式会社,東葉高速線,,東葉高速鉄道株式会社,東葉高速線,,1,1,,TR,,8,8,#5AB55C
駅,,,,,,,,東葉勝田台,東葉勝田台,東葉高速鉄道株式会社,東葉高速線,,東葉高速鉄道株式会社,東葉高速線,,1,1,,TR,,9,9,#5AB55C
駅,,,,,,,,京成津田沼,京成津田沼,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,1,1,#E95098
駅,,,,,,,,新津田沼,新津田沼,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,2,2,#E95098
駅,,,,,,,,前原,前原,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,3,3,#E95098
駅,,,,,,,,薬園台,薬園台,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,4,4,#E95098
駅,,,,,,,,習志野,習志野,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,5,5,#E95098
駅,,,,,,,,北習志野,北習志野,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,6,6,#E95098
駅,,,,,,,,高根木戸,高根木戸,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,7,7,#E95098
駅,,,,,,,,高根公団,高根公団,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,8,8,#E95098
駅,,,,,,,,滝不動,滝不動,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,9,9,#E95098
駅,,,,,,,,三咲,三咲,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,10,10,#E95098
駅,,,,,,,,二和向台,二和向台,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,11,11,#E95098
駅,,,,,,,,鎌ヶ谷大仏,鎌ヶ谷大仏,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,12,12,#E95098
駅,,,,,,,,初富,初富,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,13,13,#E95098
駅,,,,,,,,新鎌ヶ谷,新鎌ヶ谷,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,14,14,#E95098
駅,,,,,,,,北初富,北初富,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,15,15,#E95098
駅,,,,,,,,くぬぎ山,くぬぎ山,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,16,16,#E95098
駅,,,,,,,,元山,元山,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,17,17,#E95098
駅,,,,,,,,五香,五香,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,18,18,#E95098
駅,,,,,,,,常盤平,常盤平,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,19,19,#E95098
駅,,,,,,,,八柱,八柱,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,20,20,#E95098
駅,,,,,,,,みのり台,みのり台,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,21,21,#E95098
駅,,,,,,,,松戸新田,松戸新田,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,22,22,#E95098
駅,,,,,,,,上本郷,上本郷,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,23,23,#E95098
駅,,,,,,,,松戸,松戸,新京成電鉄株式会社,新京成線,,新京成電鉄株式会社,新京成線,,1,1,,SL,,24,24,#E95098
駅,,,,,,,,京成高砂,京成高砂,北総鉄道株式会社,北総線,,北総鉄道株式会社,北総線,,1,1,,KS,,10,1,#00BDF2
駅,,,,,,,,新柴又,新柴又,北総鉄道株式会社,北総線,,北総鉄道株式会社,北総線,,1,1,,HS,,1,2,#00BDF2
駅,,,,,,,,矢切,矢切,北総鉄道株式会社,北総線,,北総鉄道株式会社,北総線,,1,1,,HS,,2,3,#00BDF2
駅,,,,,,,,北国分,北国分,北総鉄道株式会社,北総線,,北総鉄道株式会社,北総線,,1,1,,HS,,3,4,#00BDF2
駅,,,,,,,,秋山,秋山,北総鉄道株式会社,北総線,,北総鉄道株式会社,北総線,,1,1,,HS,,4,5,#00BDF2
駅,,,,,,,,東松戸,東松戸,北総鉄道株式会社,北総線,,北総鉄道株式会社,北総線,,1,1,,HS,,5,6,#00BDF2
駅,,,,,,,,松飛台,松飛台,北総鉄道株式会社,北総線,,北総鉄道株式会社,北総線,,1,1,,HS,,6,7,#00BDF2
駅,,,,,,,,大町,大町,北総鉄道株式会社,北総線,,北総鉄道株式会社,北総線,,1,1,,HS,,7,8,#00BDF2
駅,,,,,,,,新鎌ヶ谷,新鎌ヶ谷,北総鉄道株式会社,北総線,,北総鉄道株式会社,北総線,,1,1,,HS,,8,9,#00BDF2
駅,,,,,,,,西白井,西白井,北総鉄道株式会社,北総線,,北総鉄道株式会社,北総線,,1,1,,HS,,9,10,#00BDF2
駅,,,,,,,,白井,白井,北総鉄道株式会社,北総線,,北総鉄道株式会社,北総線,,1,1,,HS,,10,11,#00BDF2
駅,,,,,,,,小室,小室,北総鉄道株式会社,北総線,,北総鉄道株式会社,北総線,,1,1,,HS,,11,12,#00BDF2
駅,,,,,,,,千葉ニュータウン中央,千葉ニュータウン中央,北総鉄道株式会社,北総線,,北総鉄道株式会社,北総線,,1,1,,HS,,12,13,#00BDF2
駅,,,,,,,,印西牧の原,印西牧の原,北総鉄道株式会社,北総線,,北総鉄道株式会社,北総線,,1,1,,HS,,13,14,#00BDF2
駅,,,,,,,,印旛日本医大,印旛日本医大,北総鉄道株式会社,北総線,,北総鉄道株式会社,北総線,,1,1,,HS,,14,15,#00BDF2
駅,,,,,,,,東成田,東成田,芝山鉄道株式会社,芝山鉄道線,,芝山鉄道株式会社,芝山鉄道線,,1,1,,KS,,44,1,#007F5A
駅,,,,,,,,芝山千代田,芝山千代田,芝山鉄道株式会社,芝山鉄道線,,芝山鉄道株式会社,芝山鉄道線,,1,1,,SR,,1,2,#007F5A
駅,,,,,,,,赤羽岩淵,赤羽岩淵,埼玉高速鉄道株式会社,埼玉高速鉄道線,,埼玉高速鉄道株式会社,埼玉高速鉄道線,,1,1,,SR,,19,1,#395EA3
駅,,,,,,,,川口元郷,川口元郷,埼玉高速鉄道株式会社,埼玉高速鉄道線,,埼玉高速鉄道株式会社,埼玉高速鉄道線,,1,1,,SR,,20,2,#395EA3
駅,,,,,,,,南鳩ヶ谷,南鳩ヶ谷,埼玉高速鉄道株式会社,埼玉高速鉄道線,,埼玉高速鉄道株式会社,埼玉高速鉄道線,,1,1,,SR,,21,3,#395EA3
駅,,,,,,,,鳩ヶ谷,鳩ヶ谷,埼玉高速鉄道株式会社,埼玉高速鉄道線,,埼玉高速鉄道株式会社,埼玉高速鉄道線,,1,1,,SR,,22,4,#395EA3
駅,,,,,,,,新井宿,新井宿,埼玉高速鉄道株式会社,埼玉高速鉄道線,,埼玉高速鉄道株式会社,埼玉高速鉄道線,,1,1,,SR,,23,5,#395EA3
駅,,,,,,,,戸塚安行,戸塚安行,埼玉高速鉄道株式会社,埼玉高速鉄道線,,埼玉高速鉄道株式会社,埼玉高速鉄道線,,1,1,,SR,,24,6,#395EA3
駅,,,,,,,,東川口,東川口,埼玉高速鉄道株式会社,埼玉高速鉄道線,,埼玉高速鉄道株式会社,埼玉高速鉄道線,,1,1,,SR,,25,7,#395EA3
駅,,,,,,,,浦和美園,浦和美園,埼玉高速鉄道株式会社,埼玉高速鉄道線,,埼玉高速鉄道株式会社,埼玉高速鉄道線,,1,1,,SR,,26,8,#395EA3
駅,,,,,,,,秋葉原,秋葉原,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,1,1,#00007B
駅,,,,,,,,新御徒町,新御徒町,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,2,2,#00007B
駅,,,,,,,,浅草,浅草,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,3,3,#00007B
駅,,,,,,,,南千住,南千住,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,4,4,#00007B
駅,,,,,,,,北千住,北千住,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,5,5,#00007B
駅,,,,,,,,青井,青井,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,6,6,#00007B
駅,,,,,,,,六町,六町,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,7,7,#00007B
駅,,,,,,,,八潮,八潮,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,8,8,#00007B
駅,,,,,,,,三郷中央,三郷中央,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,9,9,#00007B
駅,,,,,,,,南流山,南流山,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,10,10,#00007B
駅,,,,,,,,流山セントラルパーク,流山セントラルパーク,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,11,11,#00007B
駅,,,,,,,,流山おおたかの森,流山おおたかの森,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,12,12,#00007B
駅,,,,,,,,柏の葉キャンパス,柏の葉キャンパス,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,13,13,#00007B
駅,,,,,,,,柏たなか,柏たなか,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,14,14,#00007B
駅,,,,,,,,守谷,守谷,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,15,15,#00007B
駅,,,,,,,,みらい平,みらい平,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,16,16,#00007B
駅,,,,,,,,みどりの,みどりの,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,17,17,#00007B
駅,,,,,,,,万博記念公園,万博記念公園,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,18,18,#00007B
駅,,,,,,,,研究学園,研究学園,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,19,19,#00007B
駅,,,,,,,,つくば,つくば,首都圏新都市鉄道株式会社,常磐新線,,首都圏新都市鉄道株式会社,つくばエクスプレス線,,1,1,,,,20,20,#00007B
駅,,,,,,,,浅草,浅草,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,1,1,#0072BC
駅,,,,,,,,とうきょうスカイツリー,とうきょうスカイツリー,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,2,2,#0072BC
駅,,,,,,,,押上〈スカイツリー前〉,押上〈スカイツリー前〉,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,3,3,#0072BC
駅,,,,,,,,曳舟,曳舟,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,4,4,#0072BC
駅,,,,,,,,東向島,東向島,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,5,5,#0072BC
駅,,,,,,,,鐘ヶ淵,鐘ヶ淵,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,6,6,#0072BC
駅,,,,,,,,堀切,堀切,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,7,7,#0072BC
駅,,,,,,,,牛田,牛田,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,8,8,#0072BC
駅,,,,,,,,北千住,北千住,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,9,9,#0072BC
駅,,,,,,,,小菅,小菅,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,10,10,#0072BC
駅,,,,,,,,五反野,五反野,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,11,11,#0072BC
駅,,,,,,,,梅島,梅島,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,12,12,#0072BC
駅,,,,,,,,西新井,西新井,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,13,13,#0072BC
駅,,,,,,,,竹ノ塚,竹ノ塚,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,14,14,#0072BC
駅,,,,,,,,谷塚,谷塚,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,15,15,#0072BC
駅,,,,,,,,草加,草加,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,16,16,#0072BC
駅,,,,,,,,獨協大学前〈草加松原〉,獨協大学前〈草加松原〉,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,17,17,#0072BC
駅,,,,,,,,新田,新田,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,18,18,#0072BC
駅,,,,,,,,蒲生,蒲生,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,19,19,#0072BC
駅,,,,,,,,新越谷,新越谷,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,20,20,#0072BC
駅,,,,,,,,越谷,越谷,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,21,21,#0072BC
駅,,,,,,,,北越谷,北越谷,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,22,22,#0072BC
駅,,,,,,,,大袋,大袋,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,23,23,#0072BC
駅,,,,,,,,せんげん台,せんげん台,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,24,24,#0072BC
駅,,,,,,,,武里,武里,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,25,25,#0072BC
駅,,,,,,,,一ノ割,一ノ割,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,26,26,#0072BC
駅,,,,,,,,春日部,春日部,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,27,27,#0072BC
駅,,,,,,,,北春日部,北春日部,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,28,28,#0072BC
駅,,,,,,,,姫宮,姫宮,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,29,29,#0072BC
駅,,,,,,,,東武動物公園,東武動物公園,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TS,-,30,30,#0072BC
駅,,,,,,,,和戸,和戸,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,1,31,#B10439
駅,,,,,,,,久喜,久喜,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,2,32,#B10439
駅,,,,,,,,鷲宮,鷲宮,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,3,33,#B10439
駅,,,,,,,,花崎,花崎,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,4,34,#B10439
駅,,,,,,,,加須,加須,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,5,35,#B10439
駅,,,,,,,,南羽生,南羽生,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,6,36,#B10439
駅,,,,,,,,羽生,羽生,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,7,37,#B10439
駅,,,,,,,,川俣,川俣,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,8,38,#B10439
駅,,,,,,,,茂林寺前,茂林寺前,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,9,39,#B10439
駅,,,,,,,,館林,館林,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,10,40,#B10439
駅,,,,,,,,多々良,多々良,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,11,41,#B10439
駅,,,,,,,,県,県,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,12,42,#B10439
駅,,,,,,,,福居,福居,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,13,43,#B10439
駅,,,,,,,,東武和泉,東武和泉,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,14,44,#B10439
駅,,,,,,,,足利市,足利市,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,15,45,#B10439
駅,,,,,,,,野州山辺,野州山辺,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,16,46,#B10439
駅,,,,,,,,韮川,韮川,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,17,47,#B10439
駅,,,,,,,,太田,太田,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,18,48,#B10439
駅,,,,,,,,細谷,細谷,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,19,49,#B10439
駅,,,,,,,,木崎,木崎,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,20,50,#B10439
駅,,,,,,,,世良田,世良田,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,21,51,#B10439
駅,,,,,,,,境町,境町,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,22,52,#B10439
駅,,,,,,,,剛志,剛志,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,23,53,#B10439
駅,,,,,,,,新伊勢崎,新伊勢崎,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,24,54,#B10439
駅,,,,,,,,伊勢崎,伊勢崎,東武鉄道株式会社,伊勢崎線,,東武鉄道株式会社,伊勢崎線,,1,1,,TI,-,25,55,#B10439
駅,,,,,,,,曳舟,曳舟,東武鉄道株式会社,亀戸線,,東武鉄道株式会社,亀戸線,,1,1,,TS,-,4,1,#0072BC
駅,,,,,,,,小村井,小村井,東武鉄道株式会社,亀戸線,,東武鉄道株式会社,亀戸線,,1,1,,TS,-,41,2,#0072BC
駅,,,,,,,,東あずま,東あずま,東武鉄道株式会社,亀戸線,,東武鉄道株式会社,亀戸線,,1,1,,TS,-,42,3,#0072BC
駅,,,,,,,,亀戸水神,亀戸水神,東武鉄道株式会社,亀戸線,,東武鉄道株式会社,亀戸線,,1,1,,TS,-,43,4,#0072BC
駅,,,,,,,,亀戸,亀戸,東武鉄道株式会社,亀戸線,,東武鉄道株式会社,亀戸線,,1,1,,TS,-,44,5,#0072BC
駅,,,,,,,,西新井,西新井,東武鉄道株式会社,大師線,,東武鉄道株式会社,大師線,,1,1,,TS,-,13,1,#0072BC
駅,,,,,,,,大師前,大師前,東武鉄道株式会社,大師線,,東武鉄道株式会社,大師線,,1,1,,TS,-,51,2,#0072BC
駅,,,,,,,,太田,太田,東武鉄道株式会社,桐生線,,東武鉄道株式会社,桐生線,,1,1,,TI,-,18,1,#B10439
